embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
64,64,0.01,1,6,l2,untied,false,false,false,false,6564571437106734,31203.055061627936,4.141272646757739e-7,0.0000016845884653476896
32,32,0.01,0.01,2,l2,tied,true,true,true,true,6564941957247433,23.85226929009229,3740.7427322553945,19821.998023332028
256,256,0.01,0.1,2,l2,input_tied,true,true,false,true,6565259578365527,1087825511731.5115,6.457274781408732e-8,0.019485841343235923
64,64,0.01,0.03,8,l2,input_tied,false,true,false,false,6565337532478196,11771329549597.047,6.3525469329211765e-9,4.886308380022109e-8
256,256,0.01,0.1,5,l2,input_tied,true,false,true,true,6565794403221665,105048262880.65857,4.0295001797377475e-7,5.350456572670158
32,32,0.01,0.1,6,l2,untied,false,false,true,false,6566059394942304,416.28988411413144,1880.8449526854033,42346.13236508016
512,512,0.001,0.3,1,l2,tied,false,true,true,false,6566164185822164,299295572350.0588,1.3429940958936916e-7,0.000002968433345806602
128,128,0.01,1,3,l2,untied,true,false,false,false,6566236443236386,2347662.070384598,0.000001269938592462599,0.0005497219689571227
512,512,0.0001,0.3,0,l2,tied,false,false,true,false,6566449668773771,742716074888.5197,3.6327663941911957e-7,42873.95332508838
64,64,0.01,0.1,5,l2,untied,true,true,false,true,6566721709349768,1554654666448.4373,1.1420598044672137e-7,21421.364848224173
32,32,0.001,0.1,5,l2,untied,false,false,true,true,6566797128207796,1831894756434.4548,2.0850363634308233e-7,21344.833385622314
64,64,0.0001,0.01,3,l2,tied,false,true,false,true,6566844136253219,139301928756871.72,4.3695174145536874e-9,21346.706103285054
512,512,0.001,1,8,l2,tied,false,true,true,true,6566896065584771,76693932544.33241,5.562177082216242e-7,0.3577862352822766
128,128,0.01,0.01,7,l2,tied,false,true,false,false,6567150212907132,60381571917412.35,1.3633512097039077e-9,1.0419403562010885e-8
64,64,0.001,0.03,3,l2,input_tied,true,false,false,false,6567371814744573,5453902179135.969,2.3121954128998792e-8,11.124265346535022
32,32,0.001,0.3,2,l2,tied,true,true,true,false,6567490647648206,2.7411453764600595,10089.84587861,27656.03715929652
128,128,0.0001,0.03,1,l2,tied,true,false,true,false,656800867575419,4.427493813094135,4553.708585729848,18902.804995948514
256,256,0.01,0.01,4,l2,tied,false,false,false,false,6568093550047766,99934660042341.11,1.312806308106658e-9,3.7477707603972885e-9
32,32,0.001,0.3,0,l2,input_tied,false,true,true,false,6568552319634633,2937705077.390095,4.3354444629917536e-7,0.0026984422336983342
128,128,0.001,0.1,0,l2,tied,true,false,true,true,6568683696973778,10.159868159353271,2430.735778464577,18097.494369569456
128,128,0.0001,0.03,6,l2,untied,true,false,false,false,6569025072399737,10468658993046.527,5.9526184647594585e-8,42385.16856386508
256,256,0.001,0.01,0,l2,untied,true,false,false,true,6569465786877013,13695528761011.352,1.0729443777859183e-8,21398.724560102622
128,128,0.001,0.1,5,l2,tied,true,false,true,false,6569787726450895,3.9592268310442487,4815.2550300673865,18788.362290903504
512,512,0.0001,0.1,1,l2,untied,true,true,true,true,6569987204372277,148627924107.8072,7.426695053037257e-7,21354.270678220397
256,256,0.0001,0.3,1,l2,untied,false,true,true,true,6570456801495907,411765897347.1124,4.208709857922045e-7,21343.492177106666
64,64,0.0001,0.03,6,l2,input_tied,true,true,true,false,6570548075733583,483881586115.9413,4.3604792328705356e-7,42309.10032464252
128,128,0.001,1,2,l2,tied,false,false,true,true,6570583338975798,68008902151.55707,0.0000017390776586126484,21394.32432317378
256,256,0.001,0.01,6,l2,input_tied,false,true,false,false,6571001328771751,39274291105542.66,2.6967421629093907e-9,9.05244009447358
128,128,0.0001,0.1,2,l2,input_tied,true,false,false,true,657120984911388,1906648687803.2717,1.342873587834256e-7,21381.991881691058
128,128,0.01,0.3,7,l2,untied,true,false,false,true,6571615930648943,325133697752.9985,3.298510693171342e-7,21473.179445656926
256,256,0.0001,0.01,1,l2,tied,true,true,true,false,6572003889607627,4.9937876643509895,4306.153868749726,19051.23380747463
64,64,0.01,0.03,2,l2,untied,true,false,true,true,6572071549484607,659550426870.3999,2.8188299869862124e-7,21387.953171740868
512,512,0.0001,0.03,5,l2,input_tied,false,true,false,false,6572985749370047,10358942539224.152,1.3204788373828287e-8,38994.50765763468
128,128,0.01,0.03,5,l2,untied,true,false,true,false,6573116230830818,874815927219.3516,2.1573664187724586e-7,396.14771578235525
512,512,0.001,1,4,l2,tied,true,false,false,true,6573314627424918,81221354846.73975,4.905074079485271e-7,0.002756372748088139
64,64,0.0001,0.1,0,l2,tied,false,false,false,false,6573600336859946,20281497585574.277,8.469318535256744e-8,42306.16162690573
256,256,0.0001,0.01,3,l2,untied,true,false,true,false,6574253173755865,2787791298366.7764,1.335410273448596e-7,42311.840336903246
512,512,0.0001,0.01,8,l2,untied,true,true,false,true,6574486504097173,13671552095166.287,1.1193660220919886e-8,21378.883886240787
128,128,0.01,0.3,2,l2,untied,true,true,true,false,6574691868049173,21670817287.350536,0.0000030512989178877173,284.6142800753604
128,128,0.01,0.3,5,l2,input_tied,true,false,true,true,6574719468973614,14826861191.705862,0.0000019286634403116634,771.9948492303071
128,128,0.01,0.03,0,l2,tied,false,false,true,true,6574956843322873,6972295568653.924,2.367466378479331e-8,21471.251036877202
64,64,0.001,1,1,l2,tied,true,true,true,false,6575170834932745,2.6986268469675507,10578.282754525064,28540.660072965315
256,256,0.01,0.1,1,l2,tied,true,false,true,true,6575509966608883,11.07058484218325,2306.2427767859267,18973.538102349034
64,64,0.01,0.1,5,l2,input_tied,false,true,false,true,6576492535777205,6586950116524.273,2.2774167884657892e-8,0.012656338820135948
512,512,0.01,1,3,l2,tied,false,false,true,false,6576661735381194,18125212.97653573,5.72244943382182e-7,0.000006088698910192294
64,64,0.001,0.1,4,l2,tied,true,true,false,true,6576835150946537,3347300936386.8203,1.1145965061645238e-7,21351.99876312012
32,32,0.001,0.01,4,l2,untied,false,false,true,false,6577229995351228,1423343.7209900941,16.49377811984086,42311.20080331068
256,256,0.01,0.01,0,l2,untied,true,true,true,false,6577348456132516,2486242321214.6987,6.642077954247487e-8,286.1964945912931
128,128,0.01,0.01,2,l2,input_tied,true,true,true,true,657735073708121,2159481107413.6726,5.735618402354683e-8,21411.871360610123
256,256,0.0001,0.3,7,l2,untied,true,true,true,false,6577851265408186,51585478296.435326,0.000004521402039073963,42319.52699082039
256,256,0.01,0.03,2,l2,untied,true,false,true,true,6577983951873986,500551813432.19855,1.620669101071993e-7,11085.032975710481
32,32,0.01,1,3,l2,input_tied,false,false,false,false,6578062675690818,75.37509748046469,7.402850513503947e-7,0.00002352354902785434
512,512,0.0001,0.03,6,l2,tied,true,true,false,true,6578387807197953,5902472536616.088,2.4748466831262544e-8,21571.686583659983
64,64,0.01,0.1,2,l2,tied,true,true,false,true,6578458272397225,2901204781814.249,4.897229155444162e-8,0.000012542248114046303
64,64,0.001,0.1,4,l2,untied,false,false,false,true,6578889748185048,4998508672372.841,4.8099315196786947e-8,21361.46175744754
512,512,0.001,0.01,2,l2,untied,false,false,false,true,6579040110605126,33511511476389.574,4.974202383316588e-9,21443.802440276362
64,64,0.0001,0.03,0,l2,tied,false,true,false,false,6579216322332587,15109769902243.734,9.554323776561174e-9,37071.60054694736
256,256,0.0001,0.01,2,l2,untied,true,true,true,true,6579268308306644,1836222764518.5369,7.698006143480877e-8,21335.021214572815
64,64,0.0001,0.1,2,l2,input_tied,true,false,true,false,6579508480528691,78920985420.57515,0.0000013334858205294153,33321.72256553166
64,64,0.0001,0.03,6,l2,tied,false,false,true,true,6579798001864664,9652703129420.666,3.654886571127946e-8,21346.68640386561
256,256,0.001,0.03,2,l2,tied,false,true,false,false,6580020196782285,13523319710296.203,4.252878049721487e-9,3.853876306749524e-8
512,512,0.0001,0.03,6,l2,untied,false,false,false,true,6580078933914434,10267592551059.432,1.515626135700128e-8,21375.079093161545
64,64,0.0001,0.3,6,l2,untied,false,false,true,false,6580841727713191,625338585945.2888,0.0000016266194294220205,42311.86967613107
128,128,0.001,0.3,0,l2,untied,false,true,true,true,6581101760064679,378410218830.58234,3.995385508667922e-7,21348.246125717666
256,256,0.001,1,2,l2,tied,false,false,true,false,6581603110983169,120910673143.55154,7.041183257934119e-7,0.000010385495535496462
128,128,0.0001,0.3,0,l2,tied,false,true,false,false,6581627017119462,654743920941.5991,4.49434442990429e-8,1.6878116459532495e-7
512,512,0.01,0.1,4,l2,tied,true,true,true,false,6582220175606789,7.0415283064984955,4369.8771097010285,18381.47242740886
128,128,0.001,0.01,5,l2,tied,true,true,false,false,6582446085454787,30768463782456.23,5.999491570200547e-9,2189.2257747314025
32,32,0.001,0.01,8,l2,tied,false,false,true,false,6583092680464074,2285654854235.449,1.049742093246024e-8,59.98561616104478
128,128,0.01,0.3,0,l2,untied,true,false,true,false,6584293332884703,18067932810.46589,0.0000030342342404593674,242.17497383165568
256,256,0.001,0.3,0,l2,input_tied,false,true,false,false,6584432463622509,173098119721.32532,5.724254004072172e-8,2.448309235236722e-7
32,32,0.0001,1,6,l2,untied,false,true,false,false,6584561305219686,40.3875403711976,4391.198118198918,42362.83000338318
128,128,0.001,0.03,5,l2,input_tied,false,false,true,true,6585075017338969,5259951764298.058,3.723081309876664e-8,21348.874856251387
64,64,0.001,0.3,7,l2,untied,false,false,true,true,6585089699980211,375250739275.416,5.602560337011737e-7,21341.022130168036
32,32,0.0001,0.3,3,l2,untied,true,true,true,false,6585642367428225,24.35433156079666,5892.482215530767,42318.18175730707
32,32,0.01,1,2,l2,tied,true,false,true,true,6585750924347679,3.040126707563708,5980.894388833163,18110.90791973234
64,64,0.001,0.03,7,l2,untied,false,false,false,false,6585798254916932,47157549197926.3,2.4980888690865782e-8,42354.65031658649
512,512,0.001,0.03,6,l2,input_tied,true,false,false,false,6585973215274266,4422058720545.436,2.066114590518761e-8,0.0002948837627404625
512,512,0.001,0.03,3,l2,tied,false,true,false,true,6586154837659558,12900934861822.178,5.460149887770248e-9,0.09668009480798051
128,128,0.01,0.3,3,l2,tied,true,true,false,true,6586722014226642,471644841902.478,1.4019620041998713e-7,0.0004228342950931823
256,256,0.01,0.3,6,l2,input_tied,false,true,true,true,6586825145222928,122609353372.2222,2.105473435434804e-7,0.00022635158930574913
64,64,0.0001,0.1,3,l2,tied,false,false,false,false,658688111207377,20716785597312.47,9.056836613870821e-8,42331.37669555556
128,128,0.001,0.01,1,l2,tied,false,true,false,true,658715005097227,77699131794266.78,3.6702552108599064e-9,21375.23078157588
128,128,0.001,1,3,l2,tied,true,false,true,true,6587401958011154,3.6929465108358617,4626.853437715754,17081.211973770136
64,64,0.001,0.3,4,l2,untied,false,false,false,false,6587884549978436,2839256851194.176,9.285642521397732e-8,7.875451960640026e-7
256,256,0.0001,0.03,8,l2,input_tied,true,true,true,false,6587928251258144,608663675247.2504,2.18825584978047e-7,42311.66981819402
128,128,0.0001,0.3,2,l2,input_tied,false,true,false,true,6588048354772067,1633804688603.8298,1.5581739342563124e-7,21366.970202996737
32,32,0.001,1,5,l2,untied,true,true,true,false,6588784675990564,6.516978234750897,3015.7608930187826,14625.225355686323
256,256,0.01,0.01,4,l2,untied,true,true,true,true,6589461768423068,1667136924171.8594,6.007764619023859e-8,21438.962816242805
64,64,0.0001,0.03,4,l2,tied,false,true,true,true,6589621983902729,15063391324980.27,4.854208523955684e-8,21345.70572854946
512,512,0.001,0.3,2,l2,tied,true,false,true,false,6589645073497181,3.752002030292141,4977.484308036277,18665.502180740586
256,256,0.0001,0.03,8,l2,input_tied,true,true,true,true,6589795816314833,672139372524.7242,2.4106151984106806e-7,21344.729385388804
256,256,0.001,0.1,0,l2,input_tied,false,true,true,true,6589939223363577,1273137881194.3875,7.127728274096918e-8,8.824723261028765
128,128,0.01,0.3,2,l2,tied,true,true,false,true,6589992395108069,390954454918.22797,1.4069665032365278e-7,0.00009997324342242778
32,32,0.01,1,7,l2,tied,false,false,true,true,6590564583819901,53.42381844962626,721.1774080151157,20368.94530847312
64,64,0.0001,0.03,7,l2,tied,true,false,true,true,65906029922563,10.792186423818883,2725.3243998076427,18629.962381671125
512,512,0.01,0.1,6,l2,tied,true,false,false,false,6591147383475409,373540393675.2738,3.7121322682158827e-8,8.215382057820791e-7
512,512,0.0001,1,2,l2,untied,true,false,false,false,659131182870863,122057015946.60005,0.0000010462174080942912,0.00161371579917554
32,32,0.01,0.01,2,l2,input_tied,true,true,true,false,6591601575243382,444125781805.6539,1.5857659607003416e-7,9971.279203232112
256,256,0.01,0.3,5,l2,untied,true,true,true,true,6591664756029478,29351758210.830128,0.0000018201362508121974,2469.000730301147
32,32,0.0001,0.1,0,l2,untied,true,false,false,true,6592155893760023,2330611177239.0825,1.9659829118886378e-7,21390.558989844987
64,64,0.001,0.03,6,l2,tied,true,false,false,true,6592563725378912,14164030719511.854,4.091771921238745e-8,21361.83103676028
256,256,0.01,0.01,8,l2,untied,true,true,false,false,6592619480566886,23695233815019.504,7.902740239974078e-9,0.0005030344183834794
512,512,0.01,0.03,4,l2,input_tied,false,false,true,true,6592727426567608,4323947277945.6685,1.99237355501366e-8,2.448938403200758
512,512,0.01,0.03,8,l2,input_tied,false,false,true,true,6592765056543312,4284358536763.032,2.0012079104832334e-8,0.017000981914237955
64,64,0.001,0.01,4,l2,tied,false,true,false,false,6593036234649803,15237896920085.121,1.6068675279248936e-9,1.7062620649378884e-8
256,256,0.001,1,8,l2,input_tied,false,false,true,true,6593166357800953,60032664711.67116,9.528775712375746e-7,2.0904064397738433
512,512,0.0001,0.3,1,l2,tied,false,true,true,false,6593489172814401,563353606913.3604,1.8471299689193205e-7,0.010535651851000007
32,32,0.01,0.03,7,l2,untied,true,true,true,true,6593517687940923,604335333990.4497,5.365131855687351e-7,21355.22186921334
64,64,0.0001,0.01,0,l2,untied,false,true,true,true,6593557433420856,24220152144929.348,1.3461173509144776e-8,21337.071860268905
256,256,0.001,0.03,0,l2,input_tied,false,false,true,false,6593972211794801,7319780097023.271,4.4378172469884755e-8,42324.26424534392
64,64,0.01,0.01,2,l2,untied,false,true,true,false,6594001800284759,45421534062305.61,2.5062787844993374e-8,42363.795278049656
128,128,0.0001,0.03,5,l2,untied,true,true,true,true,6594255906588453,638692529531.9371,2.6544990159571266e-7,21355.8924049344
256,256,0.01,0.01,0,l2,tied,true,false,true,true,6594453713145472,281.6355007847792,1689.5494913771681,18629.14025596237
64,64,0.001,0.1,2,l2,untied,false,true,false,false,6594538509915803,14384274324688.662,7.896349596319373e-8,42366.157542961984
128,128,0.0001,0.1,5,l2,tied,true,true,false,true,6594926935124257,2659776784107.3438,1.0459386956239104e-7,21380.027728295903
256,256,0.001,0.03,0,l2,tied,true,false,false,false,6595229720665257,8154913479303.274,1.2848311747825348e-8,0.000002157436837440493
32,32,0.001,0.1,3,l2,tied,false,false,false,true,6595280778810834,5980619810373.214,5.350613374489009e-8,16196.042296012482
32,32,0.0001,0.3,5,l2,untied,true,false,false,false,6595471260277476,3084.7802515174258,595.4219221543817,42382.27230996562
512,512,0.001,0.03,1,l2,untied,false,false,false,false,6595478443520529,16212044156770.803,1.655034220778183e-8,42523.03838389678
32,32,0.01,0.03,5,l2,untied,false,false,false,true,6596025260661439,29913160719747.914,1.3993225245140678e-8,21384.19628258334
32,32,0.001,0.03,0,l2,untied,true,false,true,false,6596190279168971,1568646739.7322164,0.0032294344588943164,42318.392299230865
64,64,0.0001,0.01,7,l2,input_tied,false,false,true,true,6596473828418851,22651372133290.55,1.4517586688293945e-8,21349.37972418299
256,256,0.01,0.3,6,l2,untied,false,true,true,true,6596877383264512,281057175886.45105,2.6177711285183654e-7,272.37301054379367
512,512,0.01,0.03,6,l2,tied,false,true,true,true,6597251654323262,5328002586002.393,1.2400599880212393e-8,0.0010651028523862517
64,64,0.001,1,3,l2,input_tied,false,false,false,false,6597757603895744,249661283278.20444,3.4686961501113035e-7,0.0000013164334689599245
256,256,0.0001,0.03,6,l2,input_tied,false,false,true,false,659834119810689,8204639989761.753,5.551706294639627e-8,42316.24188044585
64,64,0.0001,0.1,6,l2,untied,true,true,true,false,6598415459597311,198957456170.48767,0.000004547157477850224,42299.551298960105
32,32,0.0001,0.03,5,l2,tied,true,true,true,false,659888664934306,3.1602112546727263,8359.62470790826,25983.324451966997
256,256,0.01,0.1,2,l2,tied,false,true,true,false,6599132815051683,120365479400.02803,4.284861199143067e-8,0.0000030543836026678532
128,128,0.01,1,5,l2,untied,false,true,true,true,6599289330695424,38679661902.07459,0.000001309751432749563,260.1850564546729
32,32,0.001,0.1,0,l2,input_tied,true,true,true,false,6599427389000279,9351942933.60386,0.0000023362794452651076,4921.930612215175
32,32,0.0001,0.1,3,l2,tied,false,true,false,false,659970499359361,10327455566.074318,1.7451061484629274e-8,0.0000023604899068760473
128,128,0.01,1,8,l2,input_tied,true,false,true,false,6599873384466101,2150270.3849857715,0.0002114296400884144,146.08517732734498
